rating,waktu,text_clean,text_preprocessed
4,2022-04-22 19:11:54,mau mengajukan pengaduantp saat aplud foto terjadi bugmental terus diulangi sampe capek sendiri aplikasi ini cuma mempermudah kerja pln aja,"['aju', 'pengaduantp', 'aplud', 'foto', 'bugmental', 'ulang', 'sampe', 'capek', 'aplikasi', 'mudah', 'kerja', 'pln', 'aja']"
5,2022-04-22 16:23:55,terima kasih atas respon dan penanganan serta pelayanan yang diberikan mohon maaf saya kritik lagi aplikasi ini terutama untuk menu marketplace pln semoga kedepannya para seller di marketplace pln bisa lebih cepat respon dan mempercepat pengiriman pesanan pelanggannya karena saya kemarin order barang tgl  tapi sampai hari ini belum dikirimkan terima kasih atas respon dan pelayanan yang telah diberikan,"['terima', 'kasih', 'respon', 'tangan', 'layan', 'mohon', 'maaf', 'kritik', 'aplikasi', 'menu', 'marketplace', 'pln', 'moga', 'depan', 'seller', 'marketplace', 'pln', 'cepat', 'respon', 'cepat', 'kirim', 'pesan', 'langgan', 'kemarin', 'order', 'barang', 'tgl', 'kirim', 'terima', 'kasih', 'respon', 'layan']"
3,2022-04-22 11:13:47,sy ubah ke bintang  dulu ya habis di telp cs pln mau memperbaiki pelayanan soal pengisian token yg terpending sy ubah lg kalau nanti setelah melakukan transaksi dan langsung berhasil,"['sy', 'ubah', 'bintang', 'ya', 'habis', 'telp', 'cs', 'pln', 'baik', 'layan', 'isi', 'token', 'yg', 'pending', 'sy', 'ubah', 'lg', 'transaksi', 'langsung', 'hasil']"
5,2022-04-22 10:39:10,pelanggan sangat mudah dalam menggunakan aplikasi dan tidak ribet lalu untuk pelayanannya juga bagus banget semoga pln makin maju terus,"['langgan', 'mudah', 'aplikasi', 'ribet', 'layan', 'bagus', 'banget', 'moga', 'pln', 'maju']"
5,2022-04-22 10:22:27,aplikasi ini sangat membantu apabila ada masalah jaringan pemadaman listrik dll respon nya sangat cepat pelayanannya juga cukup bagus dan lebih sigap,"['aplikasi', 'bantu', 'jaring', 'madam', 'listrik', 'dll', 'respon', 'nya', 'cepat', 'layan', 'bagus', 'sigap']"
5,2022-04-22 10:17:17,aplikasi ini sangat membantu sekalijadi mudah dan tidak ribet lagi mengurus masalah listrik terima kasih pln telah memberikan kemudahan semoga kedepannya lebih baik lagi,"['aplikasi', 'bantu', 'sekalijadi', 'mudah', 'ribet', 'urus', 'listrik', 'terima', 'kasih', 'pln', 'mudah', 'moga', 'depan']"
3,2022-04-22 10:05:55,halo pln minta info rencana mau tambah daya promo  dah beli produk marketpalace voucernya awal dah ada mau saya salin kode voucernya pln mobile keterangan sedang ada gangguan jaringansystem coba beberapa saat lagitetep gak bisa mohon solusinya pln terima kasih,"['halo', 'pln', 'info', 'rencana', 'daya', 'promo', 'dah', 'beli', 'produk', 'marketpalace', 'voucernya', 'dah', 'salin', 'kode', 'voucernya', 'pln', 'mobile', 'terang', 'ganggu', 'jaringansystem', 'coba', 'lagitetep', 'gak', 'mohon', 'solusi', 'pln', 'terima', 'kasih']"
5,2022-04-22 09:46:41,kalau menurut saya ada aplikasi mobile ini memudahkan kita bisa isi token gangguan jadi gak perlu lagi kita ke kantor pln untuk melaporkan gangguan tersebut,"['aplikasi', 'mobile', 'mudah', 'isi', 'token', 'ganggu', 'gak', 'kantor', 'pln', 'lapor', 'ganggu']"
4,2022-04-22 09:33:27,harapan sy pln dalam hal ini lebih pro aktif utk mencari pelanggan iconnet karena bukan tdk mungkin akan banyak pelanggan baru yg mendaftar internet melalui iconnet kalau dari segi promo lebih digalakkan karena tdk semua masyarakat tahu info tentang keberadaan iconnet mohon ditindaklanjuti oleh divisi promo iconnet terimakasih,"['harap', 'sy', 'pln', 'pro', 'aktif', 'utk', 'cari', 'langgan', 'iconnet', 'tdk', 'langgan', 'yg', 'daftar', 'internet', 'iconnet', 'segi', 'promo', 'galak', 'tdk', 'masyarakat', 'info', 'ada', 'iconnet', 'mohon', 'ditindaklanjuti', 'divisi', 'promo', 'iconnet', 'terimakasih']"
5,2022-04-22 09:12:48,aplikasinya mempermudah pelanggan jika ada gangguan cepat ditanggapi dan jika ada pemadaman ada pemberitahuannya keren,"['aplikasi', 'mudah', 'langgan', 'ganggu', 'cepat', 'tanggap', 'madam', 'pemberitahuannya', 'keren']"
4,2022-04-22 08:53:49,hi developer sejauh ini aplikasi nya sudah cukup bagus tetapi tolong untuk daftar metode pembayarannya ditambahkan untuk bank syariah tidak hanya bank konvensional,"['hi', 'developer', 'aplikasi', 'nya', 'bagus', 'tolong', 'daftar', 'metode', 'bayar', 'bank', 'syariah', 'bank', 'konvensional']"
5,2022-04-22 07:28:43,aplikasinya sangat membantubisa untuk perubahan daya apalgi sedang ada promo mhn tingkatkan jumlah toko di marketplacenya ya,"['aplikasi', 'membantubisa', 'ubah', 'daya', 'apalgi', 'promo', 'mhn', 'tingkat', 'toko', 'marketplacenya', 'ya']"
5,2022-04-21 22:33:29,sangat membantu terimakasih mempermudah pengaduan jika listrik padam semoga terus bisa merespon cepat seperti sukses pln,"['bantu', 'terimakasih', 'mudah', 'adu', 'listrik', 'padam', 'moga', 'merespon', 'cepat', 'sukses', 'pln']"
1,2022-04-21 21:17:12,aplikasi terlalu ribet ditengah era digital yg serba mudah tp dibuat rumit kl mau bisnis melalui aplikasi boleh aja tp hrus diperbaiki lg kualitas aplikasi nya,"['aplikasi', 'ribet', 'tengah', 'era', 'digital', 'yg', 'serba', 'mudah', 'tp', 'rumit', 'kl', 'bisnis', 'aplikasi', 'aja', 'tp', 'hrus', 'baik', 'lg', 'kualitas', 'aplikasi', 'nya']"
4,2022-04-21 21:02:55,permohonan penyambungan barucepatbagustapi sayangsaya mau aktivasi saldo pln mobile susah dapat otp dan sekarangbulan april  ini apli sering loading padahal jaringan full info gangguan mati listrik pun tidak lambat tolong tingkatkan,"['mohon', 'sambung', 'barucepatbagustapi', 'sayangsaya', 'aktivasi', 'saldo', 'pln', 'mobile', 'susah', 'otp', 'sekarangbulan', 'april', 'apli', 'loading', 'jaring', 'full', 'info', 'ganggu', 'mati', 'listrik', 'lambat', 'tolong', 'tingkat']"
5,2022-04-21 17:45:51,allikasi bagus dan membantu bnget tapi usul saya jgn lagi keterangan nyala padahal dilapangan belum nyalakrna saya suka kesal gitu atau buat peningkatan kalau saya lapor trus ditanggapi dan dinyatakan nyala saya harus minta konfirmasi pelapor dlu akan kebenaran nyakrna ptugas kadang mnipulasi keterangan bilang nya nyala sedangkan belum nyala,"['allikasi', 'bagus', 'bantu', 'bnget', 'usul', 'jgn', 'terang', 'nyala', 'lapang', 'nyalakrna', 'suka', 'kesal', 'gitu', 'tingkat', 'lapor', 'trus', 'tanggap', 'nyata', 'nyala', 'konfirmasi', 'lapor', 'dlu', 'benar', 'nyakrna', 'ptugas', 'kadang', 'mnipulasi', 'terang', 'bilang', 'nya', 'nyala', 'nyala']"
4,2022-04-21 15:25:46,aplikasi nya sih bagus menurut saya mempermudah banget cuman orang lapangan nya yang tidak bagus masa pasang baru gak pake mcb di kwh nya dengan alesan kehabisan terus udah  bulan lebih gak dipasang lagi parah,"['aplikasi', 'nya', 'sih', 'bagus', 'mudah', 'banget', 'cuman', 'orang', 'lapang', 'nya', 'bagus', 'pasang', 'gak', 'pake', 'mcb', 'kwh', 'nya', 'alesan', 'habis', 'udah', 'gak', 'pasang', 'parah']"
2,2022-04-21 14:29:36,jujur saya udah lama pakai aplikasi ini  sangat membantu dan memudahkan untuk setiap permasalahan di kelistrikan saya  tapi nggak tau kenapa udah beberapa hari ini setiap saya klik pengaduan listrik padam pasti nggak bisa dan tertera kata data kosong,"['jujur', 'udah', 'pakai', 'aplikasi', 'bantu', 'mudah', 'masalah', 'listrik', 'nggak', 'tau', 'udah', 'klik', 'adu', 'listrik', 'padam', 'nggak', 'tera', 'data', 'kosong']"
2,2022-04-21 13:37:39,kebanyakan iklan bikin lemot aja bisa g sih fokus menu pelayanannya di utamakan buang waktu,"['banyak', 'iklan', 'bikin', 'lot', 'aja', 'g', 'sih', 'fokus', 'menu', 'layan', 'utama', 'buang']"
3,2022-04-21 10:44:53,aplikasi sdah bagus dan lancartpi pas coba yg beta pembelian token atau pembayaran tagihan listrik untuk bukti pembayaran sangat lamamenunggubahkan sampai kadaluarsa padahal sdh bayar di mobile banking online dan berhasilharus lewat menu bantuan lagi minta bukti pembayarannyayg antrinya lumayan lamasemoga di perbaiki sebelum di launching,"['aplikasi', 'sdah', 'bagus', 'lancartpi', 'pas', 'coba', 'yg', 'beta', 'beli', 'token', 'bayar', 'tagih', 'listrik', 'bukti', 'bayar', 'lamamenunggubahkan', 'kadaluarsa', 'sdh', 'bayar', 'mobile', 'banking', 'online', 'berhasilharus', 'menu', 'bantu', 'bukti', 'pembayarannyayg', 'antri', 'lumayan', 'lamasemoga', 'baik', 'launching']"
1,2022-04-21 09:16:22,saya pikir ini memudahkan  tertanya tdk  appnya loding  saya ingin mengajukan keluhan token yg gagal trs  tapi appnya loading trs  mohon di perbaiki lagi,"['pikir', 'mudah', 'tanya', 'tdk', 'appnya', 'loding', 'aju', 'keluh', 'token', 'yg', 'gagal', 'trs', 'appnya', 'loading', 'trs', 'mohon', 'baik']"
1,2022-04-21 08:36:09,isi token di pln mobile via va bca udah di tf berhasil namun di app tetep aja menunggu pembayaran sampe sekarang ga muncul nomor token nya jujur kapok gak bakal lagi isi token lewat ni app,"['isi', 'token', 'pln', 'mobile', 'via', 'va', 'bca', 'udah', 'tf', 'hasil', 'app', 'tetep', 'aja', 'tunggu', 'bayar', 'sampe', 'ga', 'muncul', 'nomor', 'token', 'nya', 'jujur', 'kapok', 'gak', 'isi', 'token', 'ni', 'app']"
3,2022-04-21 08:28:09,sebenarnya simpel untuk pengaduan gangguan tapi sangat kecewa pas beli token sudah lanjut pembayaran dan sudah sya bayar pakai va bca tapi token gak dapat dan notiv nya masih nunggu pembayaran,"['simpel', 'adu', 'ganggu', 'kecewa', 'pas', 'beli', 'token', 'bayar', 'sya', 'bayar', 'pakai', 'va', 'bca', 'token', 'gak', 'notiv', 'nya', 'nunggu', 'bayar']"
5,2022-04-21 06:52:44,mantap sudah pelayanannya permasalahan profile no hp sudah berhasil saya update dengan otp semoga makin baik kedepannya terima kasih dan sukses selalu,"['mantap', 'layan', 'masalah', 'profile', 'no', 'hp', 'hasil', 'update', 'otp', 'moga', 'depan', 'terima', 'kasih', 'sukses']"
1,2022-04-21 05:48:45,saya kecewa beli token di aplikasi ini sudah melakukan pembayaran tapi di aplikasi keterangannya masih menunggu pembayaran sedangkan token listrik dirumah saya sudah bunyi saya beli yg  tapi blm dapat kode token nya sudah saya hubungin cs nya tapi yg jawab robot terus tidak ada solusinya kah,"['kecewa', 'beli', 'token', 'aplikasi', 'bayar', 'aplikasi', 'terang', 'tunggu', 'bayar', 'token', 'listrik', 'rumah', 'bunyi', 'beli', 'yg', 'blm', 'kode', 'token', 'nya', 'hubungin', 'cs', 'nya', 'yg', 'robot', 'solusi', 'kah']"
1,2022-04-21 05:31:17,aplikasi setelah di update setelah melakukan pembayaran via virtual akun malah ga terverifikasi saya sudah bayar menunggu  menit lebih token belum masuk juga listrik di rumah saya keburu mati cs di chat juga ga ada respon,"['aplikasi', 'update', 'bayar', 'via', 'virtual', 'akun', 'ga', 'verifikasi', 'bayar', 'tunggu', 'menit', 'token', 'masuk', 'listrik', 'rumah', 'keburu', 'mati', 'cs', 'chat', 'ga', 'respon']"
1,2022-04-21 04:00:13,pembelian via virtual account prosesnya lamasampai kadaluarsasaldo di rekening berkurangtp stroom token tidak dapat sebelumnya sudah x saya lakukan transaksi ini berhasil,"['beli', 'via', 'virtual', 'account', 'proses', 'lamasampai', 'kadaluarsasaldo', 'rekening', 'berkurangtp', 'stroom', 'token', 'x', 'laku', 'transaksi', 'hasil']"
4,2022-04-21 03:44:02,karena pemberitahuan pemadam listriknya sering lambat jadi bintangnya  dulu kalau sudah lebih cepat informasi daripada padamnya listrik nanti di tambah bintang lagi ok,"['pemberitahuan', 'madam', 'listrik', 'lambat', 'bintang', 'cepat', 'informasi', 'padam', 'listrik', 'bintang', 'ok']"
1,2022-04-21 03:30:04,beli token di aplikasi ini cuma di php sudah transfer pembayaran tapi token tidak juga di kirim dan status pembelian sudah kadaluarsa suruh melakukan pembelian token lagi mengirim keluhan ke contact service juga gk ada respon sama sekali yg jawab cuma robot uang juga belum kembali lebih baik beli token lewat flp cepat dan biaya admin cuma  rupiah,"['beli', 'token', 'aplikasi', 'php', 'transfer', 'bayar', 'token', 'kirim', 'status', 'beli', 'kadaluarsa', 'suruh', 'beli', 'token', 'kirim', 'keluh', 'contact', 'service', 'gk', 'respon', 'yg', 'robot', 'uang', 'beli', 'token', 'flp', 'cepat', 'biaya', 'admin', 'rupiah']"
3,2022-04-20 22:48:20,sebelum aplikasi di update saya bisa kasih bintang  tapi setelah di update malah kurang responsif saat beli token sudah bayar di mitra banknya tapi aplikasi masih tercatat menunggu pembayaran walhasil listrik keburu mati,"['aplikasi', 'update', 'kasih', 'bintang', 'update', 'responsif', 'beli', 'token', 'bayar', 'mitra', 'bank', 'aplikasi', 'catat', 'tunggu', 'bayar', 'walhasil', 'listrik', 'keburu', 'mati']"
1,2022-04-20 22:36:28,layanan payah status pengaduan sudah nyala padahal belum menyala dan tidak ada seorang petugas pun yang datang ketika dihubungi lagi layanan  malah dibuatkan pengaduan ulang tetapi tiba² dibatalkan pengaduan sayagk jelas juga aplikasi ini saya telpn kembali  responnya hanya akan kami konfirmasi kembalinamun gak ada juga petugas yang datang,"['layan', 'payah', 'status', 'adu', 'nyala', 'nyala', 'tugas', 'hubung', 'layan', 'buat', 'adu', 'ulang', 'tiba', 'batal', 'adu', 'sayagk', 'aplikasi', 'telpn', 'responnya', 'konfirmasi', 'kembalinamun', 'gak', 'tugas']"
3,2022-04-20 22:11:37,agak lelet pertama beli token lewat va di mobile banking sukses di pln mobile kurang lebih menit baru muncul token nya kerna kelamaan jadi beli lagi di apk lain cuma agak boros mohon dong perbaiki karna ini sesuai kelistrikan seharusnya harus lebih cepat dari yg lain,"['lelet', 'beli', 'token', 'va', 'mobile', 'banking', 'sukses', 'pln', 'mobile', 'menit', 'muncul', 'token', 'nya', 'kerna', 'beli', 'apk', 'boros', 'mohon', 'baik', 'karna', 'sesuai', 'listrik', 'cepat', 'yg']"
1,2022-04-20 21:18:34,aplikasi perlu ditingkatkan lagi dikolom komentar live chat kita sulit untuk mengetik sekalipun cache sudah dibersihkan saya juga sudah membeli token listrik via gopay tapi lama diproses oleh pihak pln mobile padahal diakun gopay sudah sukses pembayaran,"['aplikasi', 'tingkat', 'kolom', 'komentar', 'live', 'chat', 'sulit', 'etik', 'cache', 'bersih', 'beli', 'token', 'listrik', 'via', 'gopay', 'proses', 'pln', 'mobile', 'akun', 'gopay', 'sukses', 'bayar']"
3,2022-04-20 20:41:09,saya mengaku aplkasinya bagus tapi tolong diperbaiki lagidikarenakan notifikas pemadaman listrik tidak mucul saat pemadaman listrik mohon diperbaiki lagi,"['aku', 'aplkasinya', 'bagus', 'tolong', 'baik', 'lagidikarenakan', 'notifikas', 'madam', 'listrik', 'mucul', 'madam', 'listrik', 'mohon', 'baik']"
1,2022-04-20 20:35:26,aplikasi ini menyebalkan belanja token listrik di mobile banking sudah sukses tetapi di aplikasi ini belum muncul tokennya pelanggan kecewa saldo susah kebawa  ribu payah,"['aplikasi', 'sebal', 'belanja', 'token', 'listrik', 'mobile', 'banking', 'sukses', 'aplikasi', 'muncul', 'tokennya', 'langgan', 'kecewa', 'saldo', 'susah', 'bawa', 'ribu', 'payah']"
1,2022-04-20 20:27:57,sudah melakukan pembayaran dan berhasil tapi nomor token belum keluartransaksi masih proses padahal lagi perlu betul,"['bayar', 'hasil', 'nomor', 'token', 'keluartransaksi', 'proses']"
5,2022-04-20 19:51:53,terima kasih untuk aplikasi sangat membantu cuma saran saja untuk menu bantuan chat saya tidak bisa ketik balasan tapi saya copy dari notepad dan tempel baru kirim mohon di perbaiki,"['terima', 'kasih', 'aplikasi', 'bantu', 'saran', 'menu', 'bantu', 'chat', 'ketik', 'balas', 'copy', 'notepad', 'tempel', 'kirim', 'mohon', 'baik']"
5,2022-04-20 18:19:35,menurut saya semenjak ada nya aplikasi ini sangat membantu dan klo ada pemadaman listrik masalah jaringan dll respon nya lebih cepat  dibandingkan dengan kita lapor ke unit terdekat yang ada cuma tlp ngk diangkat dan lambat tapi dengan apk ini saya saluttt,"['semenjak', 'nya', 'aplikasi', 'bantu', 'klo', 'madam', 'listrik', 'jaring', 'dll', 'respon', 'nya', 'cepat', 'banding', 'lapor', 'unit', 'dekat', 'tlp', 'ngk', 'angkat', 'lambat', 'apk', 'saluttt']"
1,2022-04-20 17:06:34,min tolong di perbaiki masalah transaksi nya saya baru saja membayar tagihan listrik lewat aplikasi pln mobile sudah saya bayar tetapi di aplikasi keterangan menunggu pembayaran padahal sudah saya bayar saya cek menggunakan aplikasi dana tertulis tagihan sudah di bayar mohon di perbaiki kalo sudah saya kasih bintang,"['min', 'tolong', 'baik', 'transaksi', 'nya', 'bayar', 'tagih', 'listrik', 'aplikasi', 'pln', 'mobile', 'bayar', 'aplikasi', 'terang', 'tunggu', 'bayar', 'bayar', 'cek', 'aplikasi', 'dana', 'tulis', 'tagih', 'bayar', 'mohon', 'baik', 'kalo', 'kasih', 'bintang']"
4,2022-04-20 16:57:25,sekarang tiap beli token lewat nomer briva di apk ini jadi lambat masuk tokennya padahal sudah terbayar tapi token tidak kunjung masuk dan keterangan lunas di aplikasi ini jadi lambat muncul kurang optimal,"['beli', 'token', 'nomer', 'briva', 'apk', 'lambat', 'masuk', 'tokennya', 'bayar', 'token', 'kunjung', 'masuk', 'terang', 'lunas', 'aplikasi', 'lambat', 'muncul', 'optimal']"
1,2022-04-20 16:33:42,pembelian tokennya lama banget sdh lama ditransfer tapi nomor token listriknya belum muncul harap dibenahi masa aplikasi pln kalah dengan aplikasi lainnya yang menyediakan token listrik juga,"['beli', 'tokennya', 'banget', 'sdh', 'transfer', 'nomor', 'token', 'listrik', 'muncul', 'harap', 'benah', 'aplikasi', 'pln', 'kalah', 'aplikasi', 'sedia', 'token', 'listrik']"
3,2022-04-20 15:50:45,saya beri apresiasi untuk untuk pln yang memberikan kemudahan kepada pelanggan namun baru saya coba untuk pembelian pertama token ini memerlukan waktu yang lama untuk transaksi selesai dan sukses mohon untuk d perbaiki kembali,"['apresiasi', 'pln', 'mudah', 'langgan', 'coba', 'beli', 'token', 'transaksi', 'selesai', 'sukses', 'mohon', 'd', 'baik']"
3,2022-04-20 14:43:26,koneksi ke marketplace sangat lambat dan interface nya kurang interaktif untuk dicatat  ram hp saya  gb streaming youtube lancar main game moba aman tp buka aplikasi pln ga sanggup,"['koneksi', 'marketplace', 'lambat', 'interface', 'nya', 'interaktif', 'catat', 'ram', 'hp', 'gb', 'streaming', 'youtube', 'lancar', 'main', 'game', 'moba', 'aman', 'tp', 'buka', 'aplikasi', 'pln', 'ga', 'sanggup']"
1,2022-04-20 14:42:23,pernah transaksi lewat sini bingung keunggulanya apa udah lama token ga kluar pdahal transaksi virtual account udah beres harga lrbi mahal dari beli langsung ke bank,"['transaksi', 'bingung', 'keunggulanya', 'udah', 'token', 'ga', 'kluar', 'pdahal', 'transaksi', 'virtual', 'account', 'udah', 'beres', 'harga', 'lrbi', 'mahal', 'beli', 'langsung', 'bank']"
3,2022-04-20 13:35:35,kasih bintang  dulu soalnya setelah di update makin susah dibuka promo tambah daya di marketplace susah dibuka belum juga dapat kode voucher karna belum dikonfirm sama pelapak karna pelapak juga g bisa connect k marketplace pln mobile klau sdh normal nanti kasih  lagi,"['kasih', 'bintang', 'update', 'susah', 'buka', 'promo', 'daya', 'marketplace', 'susah', 'buka', 'kode', 'voucher', 'karna', 'dikonfirm', 'lapak', 'karna', 'lapak', 'g', 'connect', 'k', 'marketplace', 'pln', 'mobile', 'klau', 'sdh', 'normal', 'kasih']"
4,2022-04-20 03:26:25,untuk kemajuan nya sorang bagus banget ada pln mobile cuma yg saya bingung sudah x ini nomor di aplikasi pln mobile berubah sendiri padahal saya gak merubah nya kenapa bisa begitu aneh banget,"['maju', 'nya', 'sorang', 'bagus', 'banget', 'pln', 'mobile', 'yg', 'bingung', 'x', 'nomor', 'aplikasi', 'pln', 'mobile', 'ubah', 'gak', 'rubah', 'nya', 'aneh', 'banget']"
5,2022-04-19 22:25:31,secara keseluruhan appnya sdh baiknamun setelah lambatnya penanganan kendala iconnet yg kami alami x jam baru ada tindakannamun sekarang baru tau kalo tehnisi yg ada dilapangan masih terbatasdan itu menjadi pr sendiri buat perusahaansemoga perusahaan ini segera membenahi kasus² trobel yg ada terutama iconnet terimakasih,"['appnya', 'sdh', 'baiknamun', 'lambat', 'tangan', 'kendala', 'iconnet', 'yg', 'alami', 'x', 'jam', 'tindakannamun', 'tau', 'kalo', 'tehnisi', 'yg', 'lapang', 'terbatasdan', 'pr', 'perusahaansemoga', 'usaha', 'benah', 'kasus', 'trobel', 'yg', 'iconnet', 'terimakasih']"
